UE ID,Internet usage,Data rate,optimal GU
376612,129.72754952591035,88.02940860686775,106.86364894005835
1034631,120.87329518183185,82.02116458767162,99.56991733632827
195494,129.93095338967018,88.1674326572762,107.03120378225893
434505,118.0084937678311,80.07719219959968,97.21002436288076
1177411,126.73125808290148,85.99621084196886,104.39544046731719
443765,119.4540615551152,81.05811319811389,98.40081729085888
518561,126.66791327976317,85.95322686841072,104.34325990251435
