UE ID,Internet usage,Data rate,optimal GU
516506,107.69945509419635,23.078454663042073,49.85516013037915
1106585,125.05271941468297,26.79701130314635,57.888160582665336
893437,129.9262182391614,27.841332479820295,60.14415216662534
1100792,121.20382782562481,25.972248819776745,56.10646998516756
362258,112.53604182413326,24.114866105171412,52.09406473481354
871374,106.60625171062648,22.844196795134245,49.34910529755497
183197,125.74247147114322,26.944815315244973,58.20745374153051
