UE ID,Internet usage
940811,0.6787794233108991
349128,0.6996042071362728
1136950,0.6868564799337339
340456,0.7559815189430048
407805,0.706153235233809
882715,0.6997087350343545
808243,0.6528148159613093
