UE ID,Internet usage,Data rate,optimal GU
940811,114.59069641509055,4.09252487196752,21.65560609114502
349128,118.08926009796967,4.217473574927488,22.316772480489334
1136950,115.94764192790142,4.1409872117107644,21.91204468897092
340456,127.56064848110478,4.555737445753742,24.106696639938026
407805,119.18949681836544,4.256767743513051,22.52469767659423
882715,118.10682078480087,4.218100742314317,22.320091138361253
808243,110.22864238034968,3.9367372278696315,20.83125536390572
