UE ID,Internet usage
635830,0.3758646223393515
39680,0.3625394074210819
69676,0.43381949433130607
163037,0.3680848456596853
1211638,0.32477148430650027
1268026,0.42974167203293234
450068,0.318963668999359
