UE ID,Internet usage,Data rate,optimal GU
501385,119.60931245593623,88.99502414876207,103.17283387807507
315661,121.24849810556668,90.21465632854664,104.58676583079782
674149,138.2468492058912,102.86223899247857,119.24923665572676
1244615,105.05530522142685,78.16614971832354,90.61880994938207
650143,117.57895220574186,87.48433943879601,101.42148177592898
7272,105.92273949676024,78.81156212556566,91.36704309738292
819503,132.96494172161354,98.93224830477197,114.69315860256097
