UE ID,Internet usage,Data rate,optimal GU
126657,104.0872953382751,49.56537873251195,71.82705767803962
908215,131.2904917667058,62.51928179366943,90.59904663732459
1217800,109.45413384791749,52.12101611805595,75.53052809609609
325113,118.32345363156828,56.34450172931823,81.65094021358729
1284475,113.46022855836203,54.02868026588668,78.29499608323745
1281669,131.94255550352466,62.82978833501174,91.04901336459936
1033782,103.74105055440411,49.400500264001955,71.58812607758831
