UE ID,Internet usage
262752,0.35349987964811513
833269,0.3331912106473363
191305,0.4026172207669504
203458,0.4053536245684958
610307,0.3390020925728001
459160,0.38838423414449524
411817,0.34385361816142274
