UE ID,Internet usage
401407,0.6978809345028043
520073,0.7352550068825193
692068,0.7228971821776946
1063862,0.7177880744601246
411132,0.8022785637595287
846225,0.7316572197820593
32811,0.7553869572096991
