UE ID,Internet usage
726625,0.6686256002423024
1284776,0.6826031775925719
500214,0.6581200304844285
526411,0.7370256888487642
434551,0.6814204642633311
128702,0.7677731476246056
359590,0.6851459374122709
