UE ID,Internet usage,Data rate,optimal GU
726625,110.64023548221155,34.24578717306548,61.55454456903783
1284776,112.98846847716983,34.972621195314474,62.860980802806374
500214,108.87529976238014,33.699497545498616,60.57262498115593
526411,122.13145036774864,37.80259178049363,67.94766634558997
434551,112.7897726377945,34.911120102174486,62.75043664274375
128702,127.29702344203459,39.40145963682023,70.82152590165425
359590,113.41565212642035,35.10484470579678,63.09864384520999
