UE ID,Internet usage,Data rate,optimal GU
905441,124.82866961420181,57.2131402398425,84.50940882878245
823460,118.16945496932735,54.16100019427504,80.00109920214292
112981,116.29886487172199,53.30364639953925,78.73470371945312
1189434,104.23145912054831,47.772752096917976,70.56503140554814
1284668,118.89726474691616,54.49457967566991,80.49382875084302
1075432,120.17864225466545,55.081877700055,81.36132542449235
79893,124.96559580084205,57.275898075385946,84.6021082953546
