UE ID,Internet usage,Data rate,optimal GU
624948,119.7370240011883,64.14483428635087,87.63852784304994
215934,113.39712456505502,60.748459588422335,82.99819660139333
511319,120.10185981648499,64.34028204454553,87.90556031712165
398431,114.69268396529674,61.44250926712325,83.94644898629711
1240130,114.92587786545066,61.56743457077714,84.11712944442563
768482,122.0810682066457,65.4005722535602,89.3541925263753
19513,118.22179520418378,63.33310457366988,86.52949392290212
