UE ID,Internet usage
1198553,0.804595432644203
752344,0.7090730835054548
593252,0.8147319264145803
388463,0.729138190557684
166885,0.734595170409713
308604,0.8009114973572649
823925,0.7669660013835935
