UE ID,Internet usage,Data rate,optimal GU
682239,115.9949873223467,8.975802590419685,32.26682673712459
845967,116.8116562023845,9.038997206136896,32.49400304760214
895139,113.97407385101246,8.819422381328344,31.704660506190393
609493,119.57073702513433,9.2524975078973,33.26150847966007
927288,124.72409873906109,9.651269545284489,34.6950413708264
620047,114.04672239660748,8.825043994975578,31.724869465969874
1080066,122.81358647986868,9.503432287132695,34.163585922021525
