UE ID,Internet usage
882597,0.5633651973069628
159005,0.578541318145776
1291372,0.5478180775808683
286069,0.555409557808959
602868,0.5146495875233905
1064196,0.6037192171031955
995454,0.48599658573211996
