UE ID,Internet usage
221147,0.8137089541299699
487994,0.710136037738602
874168,0.8661440873770747
1151772,0.8483232406799931
1265308,0.8450004123282816
1016431,0.7183337606532813
643099,0.8617861666159872
