UE ID,Internet usage
696922,0.7001185629247731
720098,0.7305363322692776
747512,0.6441301175799957
656787,0.7357555735447688
1168880,0.7658363010918241
243443,0.6773230301986546
1291899,0.7216673409588991
