UE ID,Internet usage,Data rate,optimal GU
912764,114.83242424591513,2.7341053391884556,17.719027745412852
1060779,128.52726006573525,3.060172858707982,19.832186789591947
779435,126.10864066861062,3.0025866825859673,19.45898571433232
857614,129.23531854104863,3.077031393834491,19.94144258430185
483407,120.79769077806228,2.8761354947157685,18.639488354739907
858567,116.98052634114136,2.7852506271700324,18.050487094766847
3206,128.73741928541705,3.065176649652787,19.864615061214266
