UE ID,Internet usage
36842,0.7778861455987276
1240881,0.7468689466331697
487893,0.7196629549513807
332236,0.695370945062509
573506,0.7770566651963894
520835,0.7712263497672178
1144193,0.6431458538953372
