UE ID,Internet usage
430343,0.5356777370414816
1125659,0.5512416260034494
296935,0.5362735755371159
1045518,0.45959834780029346
796573,0.5620374917868458
2714,0.6016407533662099
497372,0.49034852439053495
