UE ID,Internet usage,Data rate,optimal GU
594762,108.64642304853224,73.0776535981199,89.10457714514686
1027499,115.04832152480337,77.38369245418322,94.35498889960918
119057,103.09934744825419,69.34658489079001,84.55523431465029
611702,126.27893978069403,84.93762020963348,103.56559577179947
1105628,116.07676697699893,78.07544445476712,95.19845152417987
852694,118.71106045417999,79.84732042453773,97.35892399786256
248528,114.77500503334,77.19985457599654,94.13083287389483
