UE ID,Internet usage
547686,0.3844508665975759
761183,0.3577916108267221
1179618,0.36717889319274377
1288083,0.34674301169225424
283761,0.3168007279066152
766878,0.36914680709723574
823784,0.37678694584536193
