UE ID,Internet usage,Data rate,optimal GU
917303,95.2113061745831,35.70423981546867,58.3047794679075
1101519,106.10269269869872,39.78850976201202,64.97436436178452
438264,124.38992412826173,46.64622154809815,76.17296081443871
59576,119.73521803698256,44.90070676386846,73.32254710787404
369658,121.53479362786946,45.57554761045105,74.42455759568415
236454,104.95727941966,39.3589797823725,64.27294484222128
870159,112.65093167283088,42.244099377311585,68.98432541189197
