UE ID,Internet usage,Data rate,optimal GU
719658,118.09852967242745,14.059348770527077,40.74786396795663
897103,129.43514902106222,15.408946312031215,44.659369253890134
581077,110.02228257995233,13.097890783327658,37.96129398432868
1278189,119.36325097031839,14.209910829799808,41.18423427287728
364283,115.91298786293471,13.799165221777942,39.99378040233978
146026,121.17562938679237,14.42567016509433,41.80956423572935
262460,112.0460004594797,13.338809578509487,38.659542989572266
