UE ID,Internet usage
1240373,0.33914414555602396
519363,0.32733072525318385
407213,0.35683400284938127
1222905,0.39048484328095495
1049225,0.34095869322322514
89778,0.3787744588981618
821073,0.33053052631777774
