UE ID,Internet usage
1104918,0.9329623001062277
1102334,0.9194972222836117
385405,0.9796132542186929
405404,1.0052713724049616
459407,0.9130624030136474
287416,0.8828527740189358
846531,0.9114105891475114
