UE ID,Internet usage
538332,0.6449069131031722
396679,0.6702031932766068
143586,0.7186655602747982
593893,0.634393470839908
365033,0.6826046405147707
1208340,0.7598429782416026
786296,0.6644457596892668
